value,x,y,z
-223.65123,8.0,8.5,14.0
-223.64360499999998,8.0,8.5,14.5
-223.63598000000002,8.0,8.5,15.0
-223.63097,8.0,8.5,15.5
-223.62596000000002,8.0,8.5,16.0
-223.62350750000002,8.0,8.5,16.5
-223.621055,8.0,8.5,17.0
-223.620725,8.0,8.5,17.5
-223.620395,8.0,8.5,18.0
-223.62206749999999,8.0,8.5,18.5
-223.62374,8.0,8.5,19.0
-219.5414,8.0,9.0,0.0
-218.08238,8.0,9.0,0.5
-216.62336,8.0,9.0,1.0
-217.05593499999998,8.0,9.0,1.5
-217.48851,8.0,9.0,2.0
-219.29627499999998,8.0,9.0,2.5
-221.10404,8.0,9.0,3.0
-222.598705,8.0,9.0,3.5
-224.09337,8.0,9.0,4.0
-224.749975,8.0,9.0,4.5
-225.40658,8.0,9.0,5.0
-225.4873,8.0,9.0,5.5
-225.56802,8.0,9.0,6.0
-225.40143999999998,8.0,9.0,6.5
-225.23486,8.0,9.0,7.0
-224.98618499999998,8.0,9.0,7.5
-224.73751,8.0,9.0,8.0
-224.505955,8.0,9.0,8.5
-224.2744,8.0,9.0,9.0
-224.11778500000003,8.0,9.0,9.5
-223.96117,8.0,9.0,10.0
-223.87823,8.0,9.0,10.5
-223.79529,8.0,9.0,11.0
-223.756565,8.0,9.0,11.5
-223.71784,8.0,9.0,12.0
-223.69723,8.0,9.0,12.5
-223.67662,8.0,9.0,13.0
-223.664175,8.0,9.0,13.5
-223.65173,8.0,9.0,14.0
-223.643955,8.0,9.0,14.5
-223.63618,8.0,9.0,15.0
-223.63109,8.0,9.0,15.5
-223.626,8.0,9.0,16.0
-223.62351,8.0,9.0,16.5
-223.62102,8.0,9.0,17.0
-223.62068,8.0,9.0,17.5
-223.62034,8.0,9.0,18.0
-223.622025,8.0,9.0,18.5
-223.62371,8.0,9.0,19.0
-220.69263,8.0,9.5,0.0
-219.63516500000003,8.0,9.5,0.5
-218.5777,8.0,9.5,1.0
-218.951335,8.0,9.5,1.5
-219.32497,8.0,9.5,2.0
-220.7411525,8.0,9.5,2.5
-222.157335,8.0,9.5,3.0
-223.33498250000002,8.0,9.5,3.5
-224.51263,8.0,9.5,4.0
-225.01812999999999,8.0,9.5,4.5
-225.52363,8.0,9.5,5.0
-225.550185,8.0,9.5,5.5
-225.57674,8.0,9.5,6.0
-225.39560749999998,8.0,9.5,6.5
-225.214475,8.0,9.5,7.0
-224.9638225,8.0,9.5,7.5
-224.71317,8.0,9.5,8.0
-224.4849825,8.0,9.5,8.5
-224.256795,8.0,9.5,9.0
-224.10488250000003,8.0,9.5,9.5
-223.95297,8.0,9.5,10.0
-223.8730225,8.0,9.5,10.5
-223.793075,8.0,9.5,11.0
-223.7552,8.0,9.5,11.5
-223.71732500000002,8.0,9.5,12.0
-223.6969825,8.0,9.5,12.5
-223.67664000000002,8.0,9.5,13.0
-223.664325,8.0,9.5,13.5
-223.65201,8.0,9.5,14.0
-223.6440875,8.0,9.5,14.5
-223.636165,8.0,9.5,15.0
-223.63124249999998,8.0,9.5,15.5
-223.62632000000002,8.0,9.5,16.0
-223.6238325,8.0,9.5,16.5
-223.621345,8.0,9.5,17.0
-223.6209825,8.0,9.5,17.5
-223.62062,8.0,9.5,18.0
-223.6222875,8.0,9.5,18.5
-223.623955,8.0,9.5,19.0
-221.84386,8.0,10.0,0.0
-221.18795,8.0,10.0,0.5
-220.53204,8.0,10.0,1.0
-220.846735,8.0,10.0,1.5
-221.16143,8.0,10.0,2.0
-222.18603000000002,8.0,10.0,2.5
-223.21063,8.0,10.0,3.0
-224.07126,8.0,10.0,3.5
-224.93189,8.0,10.0,4.0
-225.28628500000002,8.0,10.0,4.5
-225.64068,8.0,10.0,5.0
-225.61307,8.0,10.0,5.5
-225.58546,8.0,10.0,6.0
-225.389775,8.0,10.0,6.5
-225.19409,8.0,10.0,7.0
-224.94146,8.0,10.0,7.5
-224.68883,8.0,10.0,8.0
-224.46401,8.0,10.0,8.5
-224.23919,8.0,10.0,9.0
-224.09198,8.0,10.0,9.5
-223.94477,8.0,10.0,10.0
-223.867815,8.0,10.0,10.5
-223.79086,8.0,10.0,11.0
-223.753835,8.0,10.0,11.5
-223.71681,8.0,10.0,12.0
-223.696735,8.0,10.0,12.5
-223.67666,8.0,10.0,13.0
-223.66447499999998,8.0,10.0,13.5
-223.65229,8.0,10.0,14.0
-223.64422,8.0,10.0,14.5
-223.63615,8.0,10.0,15.0
-223.631395,8.0,10.0,15.5
-223.62664,8.0,10.0,16.0
-223.624155,8.0,10.0,16.5
-223.62167,8.0,10.0,17.0
-223.621285,8.0,10.0,17.5
-223.6209,8.0,10.0,18.0
-223.62255,8.0,10.0,18.5
-223.6242,8.0,10.0,19.0
-222.83044999999998,8.0,10.5,0.0
-222.55078,8.0,10.5,0.5
-222.27111,8.0,10.5,1.0
-222.57201499999996,8.0,10.5,1.5
-222.87292,8.0,10.5,2.0
-223.56536750000004,8.0,10.5,2.5
-224.257815,8.0,10.5,3.0
-224.80289,8.0,10.5,3.5
-225.347965,8.0,10.5,4.0
-225.52832500000002,8.0,10.5,4.5
-225.708685,8.0,10.5,5.0
-225.6172525,8.0,10.5,5.5
-225.52582,8.0,10.5,6.0
-225.3112975,8.0,10.5,6.5
-225.09677499999998,8.0,10.5,7.0
-224.85002500000002,8.0,10.5,7.5
-224.603275,8.0,10.5,8.0
-224.39417,8.0,10.5,8.5
-224.185065,8.0,10.5,9.0
-224.05285250000003,8.0,10.5,9.5
-223.92064,8.0,10.5,10.0
-223.85161000000002,8.0,10.5,10.5
-223.78258,8.0,10.5,11.0
-223.74827,8.0,10.5,11.5
-223.71396,8.0,10.5,12.0
-223.6948875,8.0,10.5,12.5
-223.675815,8.0,10.5,13.0
-223.6640125,8.0,10.5,13.5
-223.65221,8.0,10.5,14.0
-223.64445,8.0,10.5,14.5
-223.63669,8.0,10.5,15.0
-223.631955,8.0,10.5,15.5
-223.62722000000002,8.0,10.5,16.0
-223.6247525,8.0,10.5,16.5
-223.62228499999998,8.0,10.5,17.0
-223.62190249999998,8.0,10.5,17.5
-223.62152,8.0,10.5,18.0
-223.62312500000002,8.0,10.5,18.5
-223.62473,8.0,10.5,19.0
-223.81704,8.0,11.0,0.0
-223.91361,8.0,11.0,0.5
-224.01018,8.0,11.0,1.0
-224.297295,8.0,11.0,1.5
-224.58441,8.0,11.0,2.0
-224.944705,8.0,11.0,2.5
-225.305,8.0,11.0,3.0
-225.53452,8.0,11.0,3.5
-225.76404,8.0,11.0,4.0
-225.770365,8.0,11.0,4.5
-225.77669,8.0,11.0,5.0
-225.62143500000002,8.0,11.0,5.5
-225.46618,8.0,11.0,6.0
-225.23282,8.0,11.0,6.5
-224.99946,8.0,11.0,7.0
-224.75859,8.0,11.0,7.5
-224.51772,8.0,11.0,8.0
-224.32433,8.0,11.0,8.5
-224.13094,8.0,11.0,9.0
-224.01372500000002,8.0,11.0,9.5
-223.89651,8.0,11.0,10.0
-223.835405,8.0,11.0,10.5
-223.7743,8.0,11.0,11.0
-223.742705,8.0,11.0,11.5
-223.71111,8.0,11.0,12.0
-223.69304,8.0,11.0,12.5
-223.67497,8.0,11.0,13.0
-223.66355,8.0,11.0,13.5
-223.65213,8.0,11.0,14.0
-223.64468,8.0,11.0,14.5
-223.63723,8.0,11.0,15.0
-223.632515,8.0,11.0,15.5
-223.6278,8.0,11.0,16.0
-223.62535,8.0,11.0,16.5
-223.6229,8.0,11.0,17.0
-223.62252,8.0,11.0,17.5
-223.62214,8.0,11.0,18.0
-223.62369999999999,8.0,11.0,18.5
-223.62526,8.0,11.0,19.0
-224.18543,8.0,11.5,0.0
-224.4273575,8.0,11.5,0.5
-224.669285,8.0,11.5,1.0
-224.9540125,8.0,11.5,1.5
-225.23874,8.0,11.5,2.0
-225.46805999999998,8.0,11.5,2.5
-225.69738,8.0,11.5,3.0
-225.7785175,8.0,11.5,3.5
-225.859655,8.0,11.5,4.0
-225.77454749999998,8.0,11.5,4.5
-225.68944,8.0,11.5,5.0
-225.49111250000004,8.0,11.5,5.5
-225.292785,8.0,11.5,6.0
-225.05163,8.0,11.5,6.5
-224.810475,8.0,11.5,7.0
-224.58902,8.0,11.5,7.5
-224.367565,8.0,11.5,8.0
-224.205575,8.0,11.5,8.5
-224.043585,8.0,11.5,9.0
-223.9508975,8.0,11.5,9.5
-223.85820999999999,8.0,11.5,10.0
-223.8099775,8.0,11.5,10.5
-223.76174500000002,8.0,11.5,11.0
-223.7351325,8.0,11.5,11.5
-223.70852,8.0,11.5,12.0
-223.6919275,8.0,11.5,12.5
-223.67533500000002,8.0,11.5,13.0
-223.6642075,8.0,11.5,13.5
-223.65308,8.0,11.5,14.0
-223.6456925,8.0,11.5,14.5
-223.638305,8.0,11.5,15.0
-223.63358499999998,8.0,11.5,15.5
-223.62886500000002,8.0,11.5,16.0
-223.62635,8.0,11.5,16.5
-223.62383499999999,8.0,11.5,17.0
-223.6234,8.0,11.5,17.5
-223.62296500000002,8.0,11.5,18.0
-223.6245025,8.0,11.5,18.5
-223.62604,8.0,11.5,19.0
-224.55382,8.0,12.0,0.0
-224.941105,8.0,12.0,0.5
-225.32839,8.0,12.0,1.0
-225.61073,8.0,12.0,1.5
-225.89307,8.0,12.0,2.0
-225.99141500000002,8.0,12.0,2.5
-226.08976,8.0,12.0,3.0
-226.022515,8.0,12.0,3.5
-225.95527,8.0,12.0,4.0
-225.77873,8.0,12.0,4.5
-225.60219,8.0,12.0,5.0
-225.36079,8.0,12.0,5.5
-225.11939,8.0,12.0,6.0
-224.87044,8.0,12.0,6.5
-224.62149,8.0,12.0,7.0
-224.41944999999998,8.0,12.0,7.5
-224.21741,8.0,12.0,8.0
-224.08682,8.0,12.0,8.5
-223.95623,8.0,12.0,9.0
-223.88807,8.0,12.0,9.5
-223.81991,8.0,12.0,10.0
-223.78455,8.0,12.0,10.5
-223.74919,8.0,12.0,11.0
-223.72755999999998,8.0,12.0,11.5
-223.70593,8.0,12.0,12.0
-223.690815,8.0,12.0,12.5
-223.6757,8.0,12.0,13.0
-223.66486500000002,8.0,12.0,13.5
-223.65403,8.0,12.0,14.0
-223.646705,8.0,12.0,14.5
-223.63938,8.0,12.0,15.0
-223.634655,8.0,12.0,15.5
-223.62993,8.0,12.0,16.0
-223.62735,8.0,12.0,16.5
-223.62477,8.0,12.0,17.0
-223.62428,8.0,12.0,17.5
-223.62379,8.0,12.0,18.0
-223.62530500000003,8.0,12.0,18.5
-223.62682,8.0,12.0,19.0
-224.82557500000001,8.0,12.5,0.0
-225.21798750000002,8.0,12.5,0.5
-225.61040000000003,8.0,12.5,1.0
-225.8360225,8.0,12.5,1.5
-226.061645,8.0,12.5,2.0
-226.083255,8.0,12.5,2.5
-226.10486500000002,8.0,12.5,3.0
-225.9706175,8.0,12.5,3.5
-225.83637,8.0,12.5,4.0
-225.6027575,8.0,12.5,4.5
-225.369145,8.0,12.5,5.0
-225.092845,8.0,12.5,5.5
-224.81654500000002,8.0,12.5,6.0
-224.5699725,8.0,12.5,6.5
-224.3234,8.0,12.5,7.0
-224.15869999999998,8.0,12.5,7.5
-223.994,8.0,12.5,8.0
-223.91423749999998,8.0,12.5,8.5
-223.834475,8.0,12.5,9.0
-223.80566499999998,8.0,12.5,9.5
-223.776855,8.0,12.5,10.0
-223.7631925,8.0,12.5,10.5
-223.74953,8.0,12.5,11.0
-223.734635,8.0,12.5,11.5
-223.71974,8.0,12.5,12.0
-223.70339,8.0,12.5,12.5
-223.68704,8.0,12.5,13.0
-223.6736475,8.0,12.5,13.5
-223.660255,8.0,12.5,14.0
-223.6513625,8.0,12.5,14.5
-223.64247,8.0,12.5,15.0
-223.63711500000002,8.0,12.5,15.5
-223.63175999999999,8.0,12.5,16.0
-223.6289375,8.0,12.5,16.5
-223.62611500000003,8.0,12.5,17.0
-223.6254825,8.0,12.5,17.5
-223.62485,8.0,12.5,18.0
-223.6262825,8.0,12.5,18.5
-223.62771500000002,8.0,12.5,19.0
-225.09733,8.0,13.0,0.0
-225.49487,8.0,13.0,0.5
-225.89241,8.0,13.0,1.0
-226.061315,8.0,13.0,1.5
-226.23022,8.0,13.0,2.0
-226.175095,8.0,13.0,2.5
-226.11997,8.0,13.0,3.0
-225.91872,8.0,13.0,3.5
-225.71747,8.0,13.0,4.0
-225.426785,8.0,13.0,4.5
-225.1361,8.0,13.0,5.0
-224.8249,8.0,13.0,5.5
-224.5137,8.0,13.0,6.0
-224.26950499999998,8.0,13.0,6.5
-224.02531,8.0,13.0,7.0
-223.89794999999998,8.0,13.0,7.5
-223.77059,8.0,13.0,8.0
-223.74165499999998,8.0,13.0,8.5
-223.71272,8.0,13.0,9.0
-223.72325999999998,8.0,13.0,9.5
-223.7338,8.0,13.0,10.0
-223.74183499999998,8.0,13.0,10.5
-223.74987,8.0,13.0,11.0
-223.74171,8.0,13.0,11.5
-223.73355,8.0,13.0,12.0
-223.71596499999998,8.0,13.0,12.5
-223.69838,8.0,13.0,13.0
-223.68243,8.0,13.0,13.5
-223.66648,8.0,13.0,14.0
-223.65602,8.0,13.0,14.5
-223.64556,8.0,13.0,15.0
-223.63957499999998,8.0,13.0,15.5
-223.63359,8.0,13.0,16.0
-223.630525,8.0,13.0,16.5
-223.62746,8.0,13.0,17.0
-223.626685,8.0,13.0,17.5
-223.62591,8.0,13.0,18.0
-223.62726,8.0,13.0,18.5
-223.62861,8.0,13.0,19.0
-225.192585,8.0,13.5,0.0
-225.6078475,8.0,13.5,0.5
-226.02311,8.0,13.5,1.0
-226.134275,8.0,13.5,1.5
-226.24544,8.0,13.5,2.0
-226.13437,8.0,13.5,2.5
-226.0233,8.0,13.5,3.0
-225.77363499999998,8.0,13.5,3.5
-225.52397,8.0,13.5,4.0
-225.1812725,8.0,13.5,4.5
-224.838575,8.0,13.5,5.0
-224.48347,8.0,13.5,5.5
-224.128365,8.0,13.5,6.0
-223.85642249999998,8.0,13.5,6.5
-223.58447999999999,8.0,13.5,7.0
-223.4946325,8.0,13.5,7.5
-223.404785,8.0,13.5,8.0
-223.4865675,8.0,13.5,8.5
-223.56835,8.0,13.5,9.0
-223.6821525,8.0,13.5,9.5
-223.795955,8.0,13.5,10.0
-223.8360325,8.0,13.5,10.5
-223.87610999999998,8.0,13.5,11.0
-223.8538375,8.0,13.5,11.5
-223.831565,8.0,13.5,12.0
-223.792325,8.0,13.5,12.5
-223.753085,8.0,13.5,13.0
-223.7210625,8.0,13.5,13.5
-223.68904,8.0,13.5,14.0
-223.67125,8.0,13.5,14.5
-223.65346,8.0,13.5,15.0
-223.64499499999997,8.0,13.5,15.5
-223.63653,8.0,13.5,16.0
-223.63278250000002,8.0,13.5,16.5
-223.629035,8.0,13.5,17.0
-223.62804,8.0,13.5,17.5
-223.627045,8.0,13.5,18.0
-223.6282525,8.0,13.5,18.5
-223.62946,8.0,13.5,19.0
-225.28784,8.0,14.0,0.0
-225.720825,8.0,14.0,0.5
-226.15381,8.0,14.0,1.0
-226.207235,8.0,14.0,1.5
-226.26066,8.0,14.0,2.0
-226.09364499999998,8.0,14.0,2.5
-225.92663,8.0,14.0,3.0
-225.62855,8.0,14.0,3.5
-225.33047,8.0,14.0,4.0
-224.93576000000002,8.0,14.0,4.5
-224.54105,8.0,14.0,5.0
-224.14204,8.0,14.0,5.5
-223.74303,8.0,14.0,6.0
-223.44334,8.0,14.0,6.5
-223.14365,8.0,14.0,7.0
-223.091315,8.0,14.0,7.5
-223.03898,8.0,14.0,8.0
-223.23148,8.0,14.0,8.5
-223.42398,8.0,14.0,9.0
-223.64104500000002,8.0,14.0,9.5
-223.85811,8.0,14.0,10.0
-223.93023,8.0,14.0,10.5
-224.00235,8.0,14.0,11.0
-223.96596499999998,8.0,14.0,11.5
-223.92958,8.0,14.0,12.0
-223.868685,8.0,14.0,12.5
-223.80779,8.0,14.0,13.0
-223.75969500000002,8.0,14.0,13.5
-223.7116,8.0,14.0,14.0
-223.68648000000002,8.0,14.0,14.5
-223.66136,8.0,14.0,15.0
-223.650415,8.0,14.0,15.5
-223.63947,8.0,14.0,16.0
-223.63504,8.0,14.0,16.5
-223.63061,8.0,14.0,17.0
-223.629395,8.0,14.0,17.5
-223.62818,8.0,14.0,18.0
-223.629245,8.0,14.0,18.5
-223.63031,8.0,14.0,19.0
-225.24869,8.0,14.5,0.0
-225.69743250000002,8.0,14.5,0.5
-226.146175,8.0,14.5,1.0
-226.1742575,8.0,14.5,1.5
-226.20234,8.0,14.5,2.0
-226.014505,8.0,14.5,2.5
-225.82666999999998,8.0,14.5,3.0
-225.5087625,8.0,14.5,3.5
-225.190855,8.0,14.5,4.0
-224.77181000000002,8.0,14.5,4.5
-224.352765,8.0,14.5,5.0
-223.8564475,8.0,14.5,5.5
-223.36013,8.0,14.5,6.0
-222.71113250000002,8.0,14.5,6.5
-222.062135,8.0,14.5,7.0
-221.6867525,8.0,14.5,7.5
-221.31137,8.0,14.5,8.0
-221.955375,8.0,14.5,8.5
-222.59938,8.0,14.5,9.0
-223.2422875,8.0,14.5,9.5
-223.885195,8.0,14.5,10.0
-224.08577,8.0,14.5,10.5
-224.28634499999998,8.0,14.5,11.0
-224.23358249999998,8.0,14.5,11.5
-224.18081999999998,8.0,14.5,12.0
-224.0588075,8.0,14.5,12.5
-223.93679500000002,8.0,14.5,13.0
-223.84781,8.0,14.5,13.5
-223.758825,8.0,14.5,14.0
-223.71641250000002,8.0,14.5,14.5
-223.674,8.0,14.5,15.0
-223.65817750000002,8.0,14.5,15.5
-223.642355,8.0,14.5,16.0
-223.63701250000003,8.0,14.5,16.5
-223.63166999999999,8.0,14.5,17.0
-223.63033000000001,8.0,14.5,17.5
-223.62899,8.0,14.5,18.0
-223.629975,8.0,14.5,18.5
-223.63096000000002,8.0,14.5,19.0
-225.20954,8.0,15.0,0.0
-225.67404,8.0,15.0,0.5
-226.13854,8.0,15.0,1.0
-226.14128,8.0,15.0,1.5
-226.14402,8.0,15.0,2.0
-225.935365,8.0,15.0,2.5
-225.72671,8.0,15.0,3.0
-225.38897500000002,8.0,15.0,3.5
-225.05124,8.0,15.0,4.0
-224.60786000000002,8.0,15.0,4.5
-224.16448,8.0,15.0,5.0
-223.570855,8.0,15.0,5.5
-222.97723,8.0,15.0,6.0
-221.978925,8.0,15.0,6.5
-220.98062,8.0,15.0,7.0
-220.28219,8.0,15.0,7.5
-219.58376,8.0,15.0,8.0
-220.67927,8.0,15.0,8.5
-221.77478,8.0,15.0,9.0
-222.84353,8.0,15.0,9.5
-223.91228,8.0,15.0,10.0
-224.24131,8.0,15.0,10.5
-224.57034,8.0,15.0,11.0
-224.50119999999998,8.0,15.0,11.5
-224.43206,8.0,15.0,12.0
-224.24893,8.0,15.0,12.5
-224.0658,8.0,15.0,13.0
-223.935925,8.0,15.0,13.5
-223.80605,8.0,15.0,14.0
-223.74634500000002,8.0,15.0,14.5
-223.68664,8.0,15.0,15.0
-223.66594,8.0,15.0,15.5
-223.64524,8.0,15.0,16.0
-223.638985,8.0,15.0,16.5
-223.63273,8.0,15.0,17.0
-223.63126499999998,8.0,15.0,17.5
-223.6298,8.0,15.0,18.0
-223.63070499999998,8.0,15.0,18.5
-223.63161,8.0,15.0,19.0
-225.30481500000002,8.0,15.5,0.0
-225.6691775,8.0,15.5,0.5
-226.03354000000002,8.0,15.5,1.0
-226.0117025,8.0,15.5,1.5
-225.989865,8.0,15.5,2.0
-225.80408749999998,8.0,15.5,2.5
-225.61831,8.0,15.5,3.0
-225.330045,8.0,15.5,3.5
-225.04178000000002,8.0,15.5,4.0
-224.6473875,8.0,15.5,4.5
-224.252995,8.0,15.5,5.0
-223.476915,8.0,15.5,5.5
-222.70083499999998,8.0,15.5,6.0
-220.52444500000001,8.0,15.5,6.5
-218.348055,8.0,15.5,7.0
-215.90574,8.0,15.5,7.5
-213.463425,8.0,15.5,8.0
-215.95070750000002,8.0,15.5,8.5
-218.43799,8.0,15.5,9.0
-220.781785,8.0,15.5,9.5
-223.12558,8.0,15.5,10.0
-223.8917075,8.0,15.5,10.5
-224.65783499999998,8.0,15.5,11.0
-224.6422925,8.0,15.5,11.5
-224.62675000000002,8.0,15.5,12.0
-224.41240249999998,8.0,15.5,12.5
-224.198055,8.0,15.5,13.0
-224.02167000000003,8.0,15.5,13.5
-223.845285,8.0,15.5,14.0
-223.76872000000003,8.0,15.5,14.5
-223.692155,8.0,15.5,15.0
-223.6683775,8.0,15.5,15.5
-223.6446,8.0,15.5,16.0
-223.638345,8.0,15.5,16.5
-223.63209,8.0,15.5,17.0
-223.6309375,8.0,15.5,17.5
-223.629785,8.0,15.5,18.0
-223.63083,8.0,15.5,18.5
-223.63187499999998,8.0,15.5,19.0
-225.40009,8.0,16.0,0.0
-225.664315,8.0,16.0,0.5
-225.92854,8.0,16.0,1.0
-225.882125,8.0,16.0,1.5
-225.83571,8.0,16.0,2.0
-225.67281,8.0,16.0,2.5
-225.50991,8.0,16.0,3.0
-225.271115,8.0,16.0,3.5
-225.03232,8.0,16.0,4.0
-224.686915,8.0,16.0,4.5
-224.34151,8.0,16.0,5.0
-223.382975,8.0,16.0,5.5
-222.42444,8.0,16.0,6.0
-219.069965,8.0,16.0,6.5
-215.71549,8.0,16.0,7.0
-211.52929,8.0,16.0,7.5
-207.34309,8.0,16.0,8.0
-211.222145,8.0,16.0,8.5
-215.1012,8.0,16.0,9.0
-218.72003999999998,8.0,16.0,9.5
-222.33888,8.0,16.0,10.0
-223.542105,8.0,16.0,10.5
-224.74533,8.0,16.0,11.0
-224.783385,8.0,16.0,11.5
-224.82144,8.0,16.0,12.0
-224.575875,8.0,16.0,12.5
-224.33031,8.0,16.0,13.0
-224.107415,8.0,16.0,13.5
-223.88452,8.0,16.0,14.0
-223.79109499999998,8.0,16.0,14.5
-223.69767,8.0,16.0,15.0
-223.670815,8.0,16.0,15.5
-223.64396,8.0,16.0,16.0
-223.63770499999998,8.0,16.0,16.5
-223.63145,8.0,16.0,17.0
-223.63061,8.0,16.0,17.5
-223.62977,8.0,16.0,18.0
-223.630955,8.0,16.0,18.5
-223.63214,8.0,16.0,19.0
-225.48919999999998,8.0,16.5,0.0
-225.6093575,8.0,16.5,0.5
-225.729515,8.0,16.5,1.0
-225.6605475,8.0,16.5,1.5
-225.59158000000002,8.0,16.5,2.0
-225.48244,8.0,16.5,2.5
-225.3733,8.0,16.5,3.0
-225.2354475,8.0,16.5,3.5
-225.097595,8.0,16.5,4.0
-224.8697075,8.0,16.5,4.5
-224.64182,8.0,16.5,5.0
-223.6698,8.0,16.5,5.5
-222.69778000000002,8.0,16.5,6.0
-218.9999975,8.0,16.5,6.5
-215.302215,8.0,16.5,7.0
-210.1405725,8.0,16.5,7.5
-204.97893,8.0,16.5,8.0
-208.03852500000002,8.0,16.5,8.5
-211.09812,8.0,16.5,9.0
-215.93724,8.0,16.5,9.5
-220.77636,8.0,16.5,10.0
-222.58041,8.0,16.5,10.5
-224.38446,8.0,16.5,11.0
-224.5583425,8.0,16.5,11.5
-224.732225,8.0,16.5,12.0
-224.5120225,8.0,16.5,12.5
-224.29182,8.0,16.5,13.0
-224.070115,8.0,16.5,13.5
-223.84841,8.0,16.5,14.0
-223.76298249999996,8.0,16.5,14.5
-223.67755499999998,8.0,16.5,15.0
-223.65629750000002,8.0,16.5,15.5
-223.63504,8.0,16.5,16.0
-223.631595,8.0,16.5,16.5
-223.62815,8.0,16.5,17.0
-223.6284075,8.0,16.5,17.5
-223.628665,8.0,16.5,18.0
-223.63027499999998,8.0,16.5,18.5
-223.631885,8.0,16.5,19.0
-225.57831,8.0,17.0,0.0
-225.5544,8.0,17.0,0.5
-225.53049,8.0,17.0,1.0
-225.43896999999998,8.0,17.0,1.5
-225.34745,8.0,17.0,2.0
-225.29207000000002,8.0,17.0,2.5
-225.23669,8.0,17.0,3.0
-225.19978,8.0,17.0,3.5
-225.16287,8.0,17.0,4.0
-225.0525,8.0,17.0,4.5
-224.94213,8.0,17.0,5.0
-223.956625,8.0,17.0,5.5
-222.97112,8.0,17.0,6.0
-218.93003,8.0,17.0,6.5
-214.88894,8.0,17.0,7.0
-208.75185499999998,8.0,17.0,7.5
-202.61477,8.0,17.0,8.0
-204.854905,8.0,17.0,8.5
-207.09504,8.0,17.0,9.0
-213.15444000000002,8.0,17.0,9.5
-219.21384,8.0,17.0,10.0
-221.618715,8.0,17.0,10.5
-224.02359,8.0,17.0,11.0
-224.3333,8.0,17.0,11.5
-224.64301,8.0,17.0,12.0
-224.44817,8.0,17.0,12.5
-224.25333,8.0,17.0,13.0
-224.032815,8.0,17.0,13.5
-223.8123,8.0,17.0,14.0
-223.73487,8.0,17.0,14.5
-223.65744,8.0,17.0,15.0
-223.64177999999998,8.0,17.0,15.5
-223.62612,8.0,17.0,16.0
-223.625485,8.0,17.0,16.5
-223.62485,8.0,17.0,17.0
-223.626205,8.0,17.0,17.5
-223.62756,8.0,17.0,18.0
-223.629595,8.0,17.0,18.5
-223.63163,8.0,17.0,19.0
-224.53496,8.5,0.0,0.0
-224.8311425,8.5,0.0,0.5
-225.12732499999998,8.5,0.0,1.0
-225.30685,8.5,0.0,1.5
-225.486375,8.5,0.0,2.0
-225.543185,8.5,0.0,2.5
-225.59999499999998,8.5,0.0,3.0
-225.58479999999997,8.5,0.0,3.5
-225.569605,8.5,0.0,4.0
-225.52178750000002,8.5,0.0,4.5
-225.47397,8.5,0.0,5.0
-225.1184975,8.5,0.0,5.5
-224.763025,8.5,0.0,6.0
-223.354275,8.5,0.0,6.5
-221.945525,8.5,0.0,7.0
-219.7802175,8.5,0.0,7.5
-217.61491,8.5,0.0,8.0
-217.73030250000002,8.5,0.0,8.5
-217.84569499999998,8.5,0.0,9.0
-219.56672,8.5,0.0,9.5
-221.287745,8.5,0.0,10.0
-222.24123,8.5,0.0,10.5
-223.194715,8.5,0.0,11.0
-223.44022,8.5,0.0,11.5
-223.685725,8.5,0.0,12.0
-223.6589525,8.5,0.0,12.5
-223.63218,8.5,0.0,13.0
-223.58995249999998,8.5,0.0,13.5
-223.547725,8.5,0.0,14.0
-223.559285,8.5,0.0,14.5
-223.57084500000002,8.5,0.0,15.0
-223.584985,8.5,0.0,15.5
-223.599125,8.5,0.0,16.0
-223.6073975,8.5,0.0,16.5
-223.61567,8.5,0.0,17.0
-223.61979499999998,8.5,0.0,17.5
-223.62392,8.5,0.0,18.0
-223.62693,8.5,0.0,18.5
-223.62994,8.5,0.0,19.0
-221.4042125,8.5,0.5,0.0
-222.58074875,8.5,0.5,0.5
-223.75728500000002,8.5,0.5,1.0
-224.44714625,8.5,0.5,1.5
-225.13700749999998,8.5,0.5,2.0
-225.38624125,8.5,0.5,2.5
-225.63547499999999,8.5,0.5,3.0
-225.660415,8.5,0.5,3.5
-225.68535500000002,8.5,0.5,4.0
-225.6336275,8.5,0.5,4.5
-225.58189999999996,8.5,0.5,5.0
-225.32646125,8.5,0.5,5.5
-225.07102250000003,8.5,0.5,6.0
-224.1391875,8.5,0.5,6.5
-223.2073525,8.5,0.5,7.0
-221.70094875,8.5,0.5,7.5
-220.194545,8.5,0.5,8.0
-219.69218999999998,8.5,0.5,8.5
-219.18983500000002,8.5,0.5,9.0
-219.7713625,8.5,0.5,9.5
-220.35289,8.5,0.5,10.0
-221.39685625,8.5,0.5,10.5
-222.4408225,8.5,0.5,11.0
-222.8934125,8.5,0.5,11.5
-223.3460025,8.5,0.5,12.0
-223.41741624999997,8.5,0.5,12.5
-223.48882999999998,8.5,0.5,13.0
-223.49282000000002,8.5,0.5,13.5
-223.49680999999998,8.5,0.5,14.0
-223.52576875000003,8.5,0.5,14.5
-223.5547275,8.5,0.5,15.0
-223.574315,8.5,0.5,15.5
-223.59390249999998,8.5,0.5,16.0
